Order ID,Ticket ID,Event Name,Date,Section,Row,Seat,Location,
51224435,fd5e397d-40b9-473d-862e-19958779291a19,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,59,19,Camp Randall Stadium,"    { ""id"": ""fd5e397d-40b9-473d-862e-19958779291a19"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""59"", ""seat"": ""19"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51224435,fd5e397d-40b9-473d-862e-19958779291a20,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,59,20,Camp Randall Stadium,"    { ""id"": ""fd5e397d-40b9-473d-862e-19958779291a20"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""59"", ""seat"": ""20"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51226615,4424d6b8-1885-4371-b080-60ebf3f919df8,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,59,8,Camp Randall Stadium,"    { ""id"": ""4424d6b8-1885-4371-b080-60ebf3f919df8"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""59"", ""seat"": ""8"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51226615,4424d6b8-1885-4371-b080-60ebf3f919df9,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,59,9,Camp Randall Stadium,"    { ""id"": ""4424d6b8-1885-4371-b080-60ebf3f919df9"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""59"", ""seat"": ""9"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51227479,848ababe-074d-4359-981f-7fcdaecdc80b6,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,59,6,Camp Randall Stadium,"    { ""id"": ""848ababe-074d-4359-981f-7fcdaecdc80b6"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""59"", ""seat"": ""6"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51227479,848ababe-074d-4359-981f-7fcdaecdc80b7,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,59,7,Camp Randall Stadium,"    { ""id"": ""848ababe-074d-4359-981f-7fcdaecdc80b7"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""59"", ""seat"": ""7"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51237293,ba16e8e0-adf9-418a-9155-fd687effdeaf31,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,53,31,Camp Randall Stadium,"    { ""id"": ""ba16e8e0-adf9-418a-9155-fd687effdeaf31"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""53"", ""seat"": ""31"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51237293,ba16e8e0-adf9-418a-9155-fd687effdeaf32,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,53,32,Camp Randall Stadium,"    { ""id"": ""ba16e8e0-adf9-418a-9155-fd687effdeaf32"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""53"", ""seat"": ""32"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51237293,ba16e8e0-adf9-418a-9155-fd687effdeaf33,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,53,33,Camp Randall Stadium,"    { ""id"": ""ba16e8e0-adf9-418a-9155-fd687effdeaf33"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""53"", ""seat"": ""33"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51237293,ba16e8e0-adf9-418a-9155-fd687effdeaf34,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,53,34,Camp Randall Stadium,"    { ""id"": ""ba16e8e0-adf9-418a-9155-fd687effdeaf34"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""53"", ""seat"": ""34"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51266646,ad5424f1-36f5-42c8-a88b-136599ff9b4e21,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,59,21,Camp Randall Stadium,"    { ""id"": ""ad5424f1-36f5-42c8-a88b-136599ff9b4e21"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""59"", ""seat"": ""21"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51266646,ad5424f1-36f5-42c8-a88b-136599ff9b4e22,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,59,22,Camp Randall Stadium,"    { ""id"": ""ad5424f1-36f5-42c8-a88b-136599ff9b4e22"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""59"", ""seat"": ""22"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51266646,ad5424f1-36f5-42c8-a88b-136599ff9b4e23,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,59,23,Camp Randall Stadium,"    { ""id"": ""ad5424f1-36f5-42c8-a88b-136599ff9b4e23"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""59"", ""seat"": ""23"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51266646,ad5424f1-36f5-42c8-a88b-136599ff9b4e24,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,59,24,Camp Randall Stadium,"    { ""id"": ""ad5424f1-36f5-42c8-a88b-136599ff9b4e24"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""59"", ""seat"": ""24"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76524729,7818afa1-a9e7-406f-a15e-93ab65d681ba38,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,49,38,Camp Randall Stadium,"    { ""id"": ""7818afa1-a9e7-406f-a15e-93ab65d681ba38"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""49"", ""seat"": ""38"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76524729,7818afa1-a9e7-406f-a15e-93ab65d681ba39,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,49,39,Camp Randall Stadium,"    { ""id"": ""7818afa1-a9e7-406f-a15e-93ab65d681ba39"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""49"", ""seat"": ""39"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76524729,7818afa1-a9e7-406f-a15e-93ab65d681ba40,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,49,40,Camp Randall Stadium,"    { ""id"": ""7818afa1-a9e7-406f-a15e-93ab65d681ba40"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""49"", ""seat"": ""40"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76524729,7818afa1-a9e7-406f-a15e-93ab65d681ba41,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,49,41,Camp Randall Stadium,"    { ""id"": ""7818afa1-a9e7-406f-a15e-93ab65d681ba41"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""49"", ""seat"": ""41"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76524889,6c4988d5-e399-4b72-a350-c9b3f64bea4b25,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,51,25,Camp Randall Stadium,"    { ""id"": ""6c4988d5-e399-4b72-a350-c9b3f64bea4b25"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""51"", ""seat"": ""25"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76524889,6c4988d5-e399-4b72-a350-c9b3f64bea4b26,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,51,26,Camp Randall Stadium,"    { ""id"": ""6c4988d5-e399-4b72-a350-c9b3f64bea4b26"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""51"", ""seat"": ""26"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76528065,5be033cf-0a69-4e2f-804a-4b1045dfb76f21,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck N,52,21,Camp Randall Stadium,"    { ""id"": ""5be033cf-0a69-4e2f-804a-4b1045dfb76f21"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck N"", ""row"": ""52"", ""seat"": ""21"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76528065,5be033cf-0a69-4e2f-804a-4b1045dfb76f22,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck N,52,22,Camp Randall Stadium,"    { ""id"": ""5be033cf-0a69-4e2f-804a-4b1045dfb76f22"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck N"", ""row"": ""52"", ""seat"": ""22"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76529859,e0c7e974-0c30-4772-8e29-da885ca991be42,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,56,42,Camp Randall Stadium,"    { ""id"": ""e0c7e974-0c30-4772-8e29-da885ca991be42"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""56"", ""seat"": ""42"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76529859,e0c7e974-0c30-4772-8e29-da885ca991be43,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,56,43,Camp Randall Stadium,"    { ""id"": ""e0c7e974-0c30-4772-8e29-da885ca991be43"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""56"", ""seat"": ""43"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76529950,717c5249-da8b-49e4-adf4-dda381413fde25,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,62,25,Camp Randall Stadium,"    { ""id"": ""717c5249-da8b-49e4-adf4-dda381413fde25"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""62"", ""seat"": ""25"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76529950,717c5249-da8b-49e4-adf4-dda381413fde26,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,62,26,Camp Randall Stadium,"    { ""id"": ""717c5249-da8b-49e4-adf4-dda381413fde26"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""62"", ""seat"": ""26"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76529950,717c5249-da8b-49e4-adf4-dda381413fde27,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,62,27,Camp Randall Stadium,"    { ""id"": ""717c5249-da8b-49e4-adf4-dda381413fde27"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""62"", ""seat"": ""27"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76529950,717c5249-da8b-49e4-adf4-dda381413fde28,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,62,28,Camp Randall Stadium,"    { ""id"": ""717c5249-da8b-49e4-adf4-dda381413fde28"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""62"", ""seat"": ""28"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76535139,9042aee1-8a70-4669-8a1d-935d42c029ef18,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck M,55,18,Camp Randall Stadium,"    { ""id"": ""9042aee1-8a70-4669-8a1d-935d42c029ef18"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck M"", ""row"": ""55"", ""seat"": ""18"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76535139,9042aee1-8a70-4669-8a1d-935d42c029ef19,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck M,55,19,Camp Randall Stadium,"    { ""id"": ""9042aee1-8a70-4669-8a1d-935d42c029ef19"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck M"", ""row"": ""55"", ""seat"": ""19"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76537052,091b8ed4-bba6-4174-8f56-ea00107c459c31,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,52,31,Camp Randall Stadium,"    { ""id"": ""091b8ed4-bba6-4174-8f56-ea00107c459c31"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""52"", ""seat"": ""31"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76537052,091b8ed4-bba6-4174-8f56-ea00107c459c32,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,52,32,Camp Randall Stadium,"    { ""id"": ""091b8ed4-bba6-4174-8f56-ea00107c459c32"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""52"", ""seat"": ""32"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76544880,5205e765-6953-4d9c-bf78-d0c6918e9a7d16,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck K,53,16,Camp Randall Stadium,"    { ""id"": ""5205e765-6953-4d9c-bf78-d0c6918e9a7d16"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck K"", ""row"": ""53"", ""seat"": ""16"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76544880,5205e765-6953-4d9c-bf78-d0c6918e9a7d17,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck K,53,17,Camp Randall Stadium,"    { ""id"": ""5205e765-6953-4d9c-bf78-d0c6918e9a7d17"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck K"", ""row"": ""53"", ""seat"": ""17"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76544880,5205e765-6953-4d9c-bf78-d0c6918e9a7d18,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck K,53,18,Camp Randall Stadium,"    { ""id"": ""5205e765-6953-4d9c-bf78-d0c6918e9a7d18"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck K"", ""row"": ""53"", ""seat"": ""18"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76544880,5205e765-6953-4d9c-bf78-d0c6918e9a7d19,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck K,53,19,Camp Randall Stadium,"    { ""id"": ""5205e765-6953-4d9c-bf78-d0c6918e9a7d19"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck K"", ""row"": ""53"", ""seat"": ""19"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76552239,90a47b0f-2314-4a59-875d-b457901208ea31,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,55,31,Camp Randall Stadium,"    { ""id"": ""90a47b0f-2314-4a59-875d-b457901208ea31"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""55"", ""seat"": ""31"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76552239,90a47b0f-2314-4a59-875d-b457901208ea32,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,55,32,Camp Randall Stadium,"    { ""id"": ""90a47b0f-2314-4a59-875d-b457901208ea32"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""55"", ""seat"": ""32"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76558690,392d9fea-a2ec-4890-bb2b-116ba1ae045c24,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,58,24,Camp Randall Stadium,"    { ""id"": ""392d9fea-a2ec-4890-bb2b-116ba1ae045c24"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""58"", ""seat"": ""24"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76558690,392d9fea-a2ec-4890-bb2b-116ba1ae045c25,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,58,25,Camp Randall Stadium,"    { ""id"": ""392d9fea-a2ec-4890-bb2b-116ba1ae045c25"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""58"", ""seat"": ""25"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76558690,392d9fea-a2ec-4890-bb2b-116ba1ae045c26,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,58,26,Camp Randall Stadium,"    { ""id"": ""392d9fea-a2ec-4890-bb2b-116ba1ae045c26"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""58"", ""seat"": ""26"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
76558690,392d9fea-a2ec-4890-bb2b-116ba1ae045c27,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,58,27,Camp Randall Stadium,"    { ""id"": ""392d9fea-a2ec-4890-bb2b-116ba1ae045c27"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""58"", ""seat"": ""27"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
6r36tnrkekv,500c8831-f3cf-4818-a647-24cf79e57d8a3,AC/DC,Jul 19 2026 • 7:00 PM,GENERAL ADMISSION PIT,GA,3,Camp Randall Stadium,"    { ""id"": ""500c8831-f3cf-4818-a647-24cf79e57d8a3"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""GENERAL ADMISSION PIT"", ""row"": ""GA"", ""seat"": ""3"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
6r36tnrkekv,500c8831-f3cf-4818-a647-24cf79e57d8a4,AC/DC,Jul 19 2026 • 7:00 PM,GENERAL ADMISSION PIT,GA,4,Camp Randall Stadium,"    { ""id"": ""500c8831-f3cf-4818-a647-24cf79e57d8a4"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""GENERAL ADMISSION PIT"", ""row"": ""GA"", ""seat"": ""4"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
7kplt256yge,b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d43,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,50,43,Camp Randall Stadium,"    { ""id"": ""b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d43"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""43"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
7kplt256yge,b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d44,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,50,44,Camp Randall Stadium,"    { ""id"": ""b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d44"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""44"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
628527827,70797e48-3aff-4a0f-998c-4d4a1bd9800c17,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,59,17,Camp Randall Stadium,"    { ""id"": ""b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d44"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""44"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
628527827,70797e48-3aff-4a0f-998c-4d4a1bd9800c18,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,59,18,Camp Randall Stadium,"    { ""id"": ""b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d44"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""44"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
vdgmfq3wvre,b8a06afe-125a-47fd-a0f3-adbc36cea8ef40,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,64,40,Camp Randall Stadium,"    { ""id"": ""b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d44"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""44"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
vdgmfq3wvre,b8a06afe-125a-47fd-a0f3-adbc36cea8ef41,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,64,41,Camp Randall Stadium,"    { ""id"": ""b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d44"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""44"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
vdgmfq3wvre,b8a06afe-125a-47fd-a0f3-adbc36cea8ef42,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,64,42,Camp Randall Stadium,"    { ""id"": ""b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d44"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""44"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
vdgmfq3wvre,b8a06afe-125a-47fd-a0f3-adbc36cea8ef43,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,64,43,Camp Randall Stadium,"    { ""id"": ""b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d44"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""44"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
SA_8NWOKZ,81cb0455-eccc-4fc9-aa15-8a91e7e86e5c16,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,60,16,Camp Randall Stadium,"    { ""id"": ""b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d44"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""44"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
SA_8NWOKZ,81cb0455-eccc-4fc9-aa15-8a91e7e86e5c17,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,60,17,Camp Randall Stadium,"    { ""id"": ""b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d44"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""44"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
SA_OPYXOP,96244b7d-1cc5-405c-a367-1bdc70cf767d18,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck O,53,18,Camp Randall Stadium,"    { ""id"": ""b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d44"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""44"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
SA_OPYXOP,96244b7d-1cc5-405c-a367-1bdc70cf767d19,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck O,53,19,Camp Randall Stadium,"    { ""id"": ""b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d44"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""44"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
SA_OPYXOP,96244b7d-1cc5-405c-a367-1bdc70cf767d20,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck O,53,20,Camp Randall Stadium,"    { ""id"": ""b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d44"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""44"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
SA_OPYXOP,96244b7d-1cc5-405c-a367-1bdc70cf767d21,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck O,53,21,Camp Randall Stadium,"    { ""id"": ""b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d44"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""44"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
7RP7MO1H2P,13191279-159d-4f01-bc11-e0edd672013c25,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck O,51,25,Camp Randall Stadium,"    { ""id"": ""b7b6bda9-7b62-47be-9a47-ee5e8dcbb86d44"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""44"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
